ORF1	ORF2	ORF3	ORF4	ORF5	ORF6
YBR158W	YGR163W	YBR207W	YIL047C	none	none
YBR158W	YGR163W	YGL006W	YDR105C	none	none
YBR158W	YLR131C	YNL157W	YML017W	none	none
YDR405W	YIL073C	YJL112W	YMR243C	YCL044C	none
YDR405W	YIL073C	YJL112W	YMR243C	YMR115W	none
YDR405W	YIL073C	YJL112W	YMR243C	YJR118C	none
YDR405W	YIL073C	YJL112W	YIL072W	YCL044C	none
YDR405W	YIL073C	YJL112W	YIL072W	YMR115W	none
YDR405W	YIL073C	YJL112W	YGL065C	YCL044C	none
YDR405W	YIL073C	YJL112W	YGL065C	YMR115W	none
YDR405W	YIL073C	YJL112W	YKL151C	YCL044C	none
YDR405W	YIL073C	YJL112W	YKL151C	YMR115W	none
YDR405W	YIL073C	YJL112W	YCL044C	YMR115W	none
YDR405W	YIL073C	YJL112W	YCL044C	YJR118C	none
YDR405W	YIL073C	YJL112W	YMR115W	YJR118C	none
YDR405W	YIL073C	YMR243C	YIL072W	YJR118C	none
YDR405W	YIL073C	YMR243C	YGL065C	YJR118C	none
YDR405W	YIL073C	YMR243C	YKL151C	YJR118C	none
YDR405W	YIL073C	YMR243C	YCL044C	YMR115W	none
YDR405W	YIL073C	YMR243C	YCL044C	YJR118C	none
YDR405W	YIL073C	YMR243C	YMR115W	YJR118C	none
YDR405W	YIL073C	YIL072W	YCL044C	YMR115W	none
YDR405W	YIL073C	YGL065C	YCL044C	YMR115W	none
YDR405W	YIL073C	YKL151C	YCL044C	YMR115W	none
YDR405W	YIL073C	YCL044C	YMR115W	YJR118C	none
YDR405W	YIL073C	YGL225W	YMR243C	YIR033W	none
YDR405W	YIL073C	YGL225W	YGL065C	YIR033W	none
YDR405W	YIL073C	YGL225W	YKL151C	YIR033W	none
YDR405W	YIL073C	YGL225W	YJR118C	YIR033W	none
YDR405W	YIL073C	YDR011W	YJR118C	YJL192C	none
YDR405W	YBL064C	YNR031C	YJL128C	YCR073C	none
YDR405W	YIL073C	YGL225W	YIR033W	YML055W	none
YDR405W	YIL073C	YGL225W	YIR033W	YBR029C	none
YDR405W	YIL073C	YGL225W	YIR033W	YCR068W	none
YDR405W	YIL073C	YER154W	YJL112W	YCL044C	none
YDR405W	YIL073C	YER154W	YJL112W	YMR115W	none
YDR405W	YIL073C	YER154W	YCL044C	YMR115W	none
YPL140C	YOR046C	YDL207W	YMR255W	YKL186C	none
YDR280W	YNR024W	YOR046C	YIL079C	YDL207W	none
YDR280W	YNR024W	YOR046C	YDL207W	YKL186C	none
YNR019W	YPL227C	YBR036C	YMR272C	YDR011W	none
YNR019W	YPL227C	YBR036C	YMR272C	YHR110W	none
YNR019W	YPL227C	YBR036C	YMR272C	YMR306W	none
YNR019W	YPL227C	YBR290W	YMR272C	YDR297W	none
YNR019W	YPL227C	YDR219C	YBR290W	YMR272C	none
YNR019W	YPL227C	YMR175W	YBR290W	YMR272C	none
YDR027C	YFL029C	YDR168W	YGR080W	YML041C	none
YDR027C	YFL029C	YAL030W	YDR168W	YML041C	none
YDR027C	YFL029C	YDR168W	YFL033C	YML041C	none
YDR027C	YPR199C	YHR111W	YIL008W	YGL211W	none
YDR027C	YFL029C	YDR168W	YFL033C	YOL081W	none
YDR027C	YFL029C	YDR168W	YFL033C	YMR037C	none
YDR027C	YPR199C	YHR111W	YML110C	YLR290C	none
YDL193W	YBR041W	YHR072W	YLR056W	YHR190W	none
YGL237C	YNR031C	YJL128C	YIL147C	YGR287C	none
YGL237C	YNR031C	YJR132W	YPR085C	YJL128C	none
YGL237C	YNR031C	YPR069C	YPR085C	YJL128C	none
YGL237C	YNR031C	YKL214C	YPR085C	YJL128C	none
YGL237C	YNR031C	YER043C	YPR085C	YJL128C	none
YGL237C	YNR031C	YPL166W	YPR085C	YJL128C	none
YGL237C	YNR031C	YPL166W	YPR085C	YIL147C	none
YGL237C	YNR031C	YDR517W	YPR085C	YJL128C	none
YGL237C	YNR031C	YNL063W	YPR085C	YJL128C	none
YGL237C	YNR031C	YDR022C	YPR085C	YJL128C	none
YGL237C	YNR031C	YPR085C	YJR132W	YJL128C	none
YGL237C	YNR031C	YPR085C	YPR069C	YJL128C	none
YGL237C	YNR031C	YPR085C	YKL214C	YJL128C	none
YGL237C	YNR031C	YPR085C	YER043C	YJL128C	none
YGL237C	YNR031C	YPR085C	YPL166W	YJL128C	none
YGL237C	YNR031C	YPR085C	YPL166W	YIL147C	none
YGL237C	YNR031C	YPR085C	YDR517W	YJL128C	none
YGL237C	YNR031C	YPR085C	YNL063W	YJL128C	none
YGL237C	YNR031C	YPR085C	YDR022C	YJL128C	none
YGL237C	YNR031C	YPR085C	YBR085W	YJL128C	none
YGL237C	YNR031C	YPR085C	YBR085W	YIL147C	none
YGL237C	YNR031C	YPR085C	YGR267C	YJL128C	none
YGL237C	YNR031C	YPR085C	YOR047C	YJL128C	none
YGL237C	YNR031C	YPR085C	YGR146C	YJL128C	none
YGL237C	YNR031C	YPR085C	YGR146C	YIL147C	none
YGL237C	YNR031C	YPR085C	YLR114C	YJL128C	none
YGL237C	YNR031C	YBR085W	YPR085C	YJL128C	none
YGL237C	YNR031C	YBR085W	YPR085C	YIL147C	none
YGL237C	YNR031C	YGR267C	YPR085C	YJL128C	none
YGL237C	YNR031C	YOR047C	YPR085C	YJL128C	none
YGL237C	YNR031C	YGR146C	YPR085C	YJL128C	none
YGL237C	YNR031C	YGR146C	YPR085C	YIL147C	none
YGL237C	YNR031C	YLR114C	YPR085C	YJL128C	none
YGL237C	YNR031C	YJL128C	YMR022W	YKL038W	none
YGL237C	YNR031C	YJL128C	YIL147C	YKL038W	none
YGL237C	YNR031C	YJL128C	YMR196W	YKL038W	none
YGL237C	YNR031C	YJL128C	YCR073C	YKL038W	none
YGL237C	YNR031C	YJL128C	YDR256C	YKL038W	none
YGL237C	YNR031C	YJL128C	YGR287C	YKL038W	none
YGL237C	YNR031C	YCR073C	YJL128C	YHL020C	none
YGL237C	YNR031C	YHR182W	YJL128C	YNL037C	none
YGL237C	YOR047C	YKL002W	YKL038W	YPR173C	none
YGL237C	YER043C	YNR031C	YER161C	YHL025W	none
YGL237C	YNR031C	YPR085C	YJL128C	YKL038W	none
YGL237C	YNR031C	YBR085W	YJL128C	YKL038W	none
YGL237C	YNR031C	YOR047C	YJL128C	YKL038W	none
YGL237C	YNR031C	YLR114C	YJL128C	YKL038W	none
YGL237C	YDR022C	YNR031C	YGL167C	YDR245W	none
YGL237C	YBR085W	YNR031C	YER161C	YHL025W	none
YGL237C	YBR085W	YNR031C	YGL167C	YDR245W	none
YGL237C	YBR085W	YNL063W	YGL167C	YDR245W	none
YGL237C	YOR047C	YNR031C	YKL038W	YJL128C	none
YGL237C	YOR047C	YPR085C	YKL002W	YPR173C	none
YGL237C	YOR047C	YPR085C	YKL038W	YJL128C	none
YGL237C	YOR047C	YLR114C	YKL002W	YPR173C	none
YGL237C	YNR031C	YPR085C	YJL128C	YIL147C	none
YGL237C	YNR031C	YPR085C	YJL128C	YGR287C	none
YGL237C	YNR031C	YPR085C	YIL147C	YGR287C	none
YGL237C	YNR031C	YBR085W	YJL128C	YIL147C	none
YGL237C	YNR031C	YOR047C	YJL128C	YIL147C	none
YGL237C	YNR031C	YOR047C	YJL128C	YGR287C	none
YGR278W	YPR101W	YCR063W	YDR088C	YDR482C	none
YGR278W	YKL095W	YNL245C	YCR063W	YDR482C	none
YGR278W	YKR086W	YNL245C	YCR063W	YDR088C	none
YGR278W	YKR086W	YNL245C	YCR063W	YDR482C	none
YGR278W	YKR086W	YNL245C	YDR088C	YDR482C	none
YGR278W	YKR086W	YCR063W	YDR088C	YDR482C	none
YGR278W	YPR101W	YKL095W	YMR288W	YCR063W	none
YGR278W	YPR101W	YKL095W	YMR288W	YDR088C	none
YGR278W	YPR101W	YKL095W	YMR288W	YDR482C	none
YGR278W	YPR101W	YKL095W	YGR049W	YCR063W	none
YGR278W	YPR101W	YKL095W	YGR049W	YDR088C	none
YGR278W	YPR101W	YKL095W	YGR049W	YDR482C	none
YGR278W	YPR101W	YKL095W	YKR086W	YCR063W	none
YGR278W	YPR101W	YKL095W	YKR086W	YDR088C	none
YGR278W	YPR101W	YKL095W	YKR086W	YDR482C	none
YGR278W	YPR101W	YMR288W	YKL095W	YCR063W	none
YGR278W	YPR101W	YMR288W	YKL095W	YDR088C	none
YGR278W	YPR101W	YMR288W	YKL095W	YDR482C	none
YGR278W	YPR101W	YMR288W	YKR086W	YCR063W	none
YGR278W	YPR101W	YMR288W	YKR086W	YDR088C	none
YGR278W	YPR101W	YMR288W	YKR086W	YDR482C	none
YGR278W	YPR101W	YGR049W	YKL095W	YCR063W	none
YGR278W	YPR101W	YGR049W	YKL095W	YDR088C	none
YGR278W	YPR101W	YGR049W	YKL095W	YDR482C	none
YGR278W	YPR101W	YGR049W	YKR086W	YCR063W	none
YGR278W	YPR101W	YGR049W	YKR086W	YDR088C	none
YGR278W	YPR101W	YGR049W	YKR086W	YDR482C	none
YGR278W	YPR101W	YKR086W	YKL095W	YCR063W	none
YGR278W	YPR101W	YKR086W	YKL095W	YDR088C	none
YGR278W	YPR101W	YKR086W	YKL095W	YDR482C	none
YGR278W	YPR101W	YKR086W	YMR288W	YCR063W	none
YGR278W	YPR101W	YKR086W	YMR288W	YDR088C	none
YGR278W	YPR101W	YKR086W	YMR288W	YDR482C	none
YGR278W	YPR101W	YKR086W	YGR049W	YCR063W	none
YGR278W	YPR101W	YKR086W	YGR049W	YDR088C	none
YGR278W	YPR101W	YKR086W	YGR049W	YDR482C	none
YGR278W	YDR416W	YKL095W	YMR288W	YDR074W	none
YGR278W	YDR416W	YKL095W	YGR049W	YDR074W	none
YGR278W	YDR416W	YKL095W	YKR086W	YDR074W	none
YGR278W	YDR416W	YMR288W	YKL095W	YDR074W	none
YGR278W	YDR416W	YGR049W	YKL095W	YDR074W	none
YGR278W	YDR416W	YKR086W	YKL095W	YDR074W	none
YGR278W	YKL095W	YPR101W	YMR288W	YNL245C	none
YGR278W	YKL095W	YPR101W	YMR288W	YCR063W	none
YGR278W	YKL095W	YPR101W	YMR288W	YDR482C	none
YGR278W	YKL095W	YPR101W	YGR049W	YNL245C	none
YGR278W	YKL095W	YPR101W	YGR049W	YCR063W	none
YGR278W	YKL095W	YPR101W	YGR049W	YDR482C	none
YGR278W	YKL095W	YPR101W	YKR086W	YNL245C	none
YGR278W	YKL095W	YPR101W	YKR086W	YCR063W	none
YGR278W	YKL095W	YPR101W	YKR086W	YDR482C	none
YGR278W	YKL095W	YDR416W	YMR288W	YNL245C	none
YGR278W	YKL095W	YDR416W	YMR288W	YCR063W	none
YGR278W	YKL095W	YDR416W	YMR288W	YDR482C	none
YGR278W	YKL095W	YDR416W	YGR049W	YNL245C	none
YGR278W	YKL095W	YDR416W	YGR049W	YCR063W	none
YGR278W	YKL095W	YDR416W	YGR049W	YDR482C	none
YGR278W	YKL095W	YDR416W	YKR086W	YNL245C	none
YGR278W	YKL095W	YDR416W	YKR086W	YCR063W	none
YGR278W	YKL095W	YDR416W	YKR086W	YDR482C	none
YGR278W	YKL095W	YMR288W	YPR101W	YNL245C	none
YGR278W	YKL095W	YMR288W	YPR101W	YCR063W	none
YGR278W	YKL095W	YMR288W	YPR101W	YDR482C	none
YGR278W	YKL095W	YMR288W	YDR416W	YNL245C	none
YGR278W	YKL095W	YMR288W	YDR416W	YCR063W	none
YGR278W	YKL095W	YMR288W	YDR416W	YDR482C	none
YGR278W	YKL095W	YMR288W	YKR086W	YDR482C	none
YGR278W	YKL095W	YGR049W	YPR101W	YNL245C	none
YGR278W	YKL095W	YGR049W	YPR101W	YCR063W	none
YGR278W	YKL095W	YGR049W	YPR101W	YDR482C	none
YGR278W	YKL095W	YGR049W	YDR416W	YNL245C	none
YGR278W	YKL095W	YGR049W	YDR416W	YCR063W	none
YGR278W	YKL095W	YGR049W	YDR416W	YDR482C	none
YGR278W	YKL095W	YKR086W	YPR101W	YNL245C	none
YGR278W	YKL095W	YKR086W	YPR101W	YCR063W	none
YGR278W	YKL095W	YKR086W	YPR101W	YDR482C	none
YGR278W	YKL095W	YKR086W	YDR416W	YNL245C	none
YGR278W	YKL095W	YKR086W	YDR416W	YCR063W	none
YGR278W	YKL095W	YKR086W	YDR416W	YDR482C	none
YGR278W	YKL095W	YKR086W	YMR288W	YDR482C	none
YGR278W	YMR288W	YPR101W	YKL095W	YDR088C	none
YGR278W	YMR288W	YPR101W	YKL095W	YGL174W	none
YGR278W	YMR288W	YPR101W	YKR086W	YDR088C	none
YGR278W	YMR288W	YPR101W	YKR086W	YGL174W	none
YGR278W	YMR288W	YDR416W	YKL095W	YDR088C	none
YGR278W	YMR288W	YDR416W	YKL095W	YGL174W	none
YGR278W	YMR288W	YDR416W	YKR086W	YDR088C	none
YGR278W	YMR288W	YDR416W	YKR086W	YGL174W	none
YGR278W	YMR288W	YKL095W	YPR101W	YDR088C	none
YGR278W	YMR288W	YKL095W	YPR101W	YGL174W	none
YGR278W	YMR288W	YKL095W	YDR416W	YDR088C	none
YGR278W	YMR288W	YKL095W	YDR416W	YGL174W	none
YGR278W	YMR288W	YKL095W	YKR086W	YGL174W	none
YGR278W	YMR288W	YKR086W	YPR101W	YDR088C	none
YGR278W	YMR288W	YKR086W	YPR101W	YGL174W	none
YGR278W	YMR288W	YKR086W	YDR416W	YDR088C	none
YGR278W	YMR288W	YKR086W	YDR416W	YGL174W	none
YGR278W	YMR288W	YKR086W	YKL095W	YGL174W	none
YGR278W	YKR086W	YPR101W	YKL095W	YNL245C	none
YGR278W	YKR086W	YPR101W	YKL095W	YCR063W	none
YGR278W	YKR086W	YPR101W	YKL095W	YDR088C	none
YGR278W	YKR086W	YPR101W	YKL095W	YDR482C	none
YGR278W	YKR086W	YPR101W	YMR288W	YCR063W	none
YGR278W	YKR086W	YPR101W	YMR288W	YDR088C	none
YGR278W	YKR086W	YPR101W	YMR288W	YDR482C	none
YGR278W	YKR086W	YPR101W	YGR049W	YCR063W	none
YGR278W	YKR086W	YPR101W	YGR049W	YDR088C	none
YGR278W	YKR086W	YPR101W	YGR049W	YDR482C	none
YGR278W	YKR086W	YDR416W	YKL095W	YNL245C	none
YGR278W	YKR086W	YDR416W	YKL095W	YCR063W	none
YGR278W	YKR086W	YDR416W	YKL095W	YDR088C	none
YGR278W	YKR086W	YDR416W	YKL095W	YDR482C	none
YGR278W	YKR086W	YDR416W	YMR288W	YDR088C	none
YGR278W	YKR086W	YKL095W	YPR101W	YNL245C	none
YGR278W	YKR086W	YKL095W	YPR101W	YCR063W	none
YGR278W	YKR086W	YKL095W	YPR101W	YDR088C	none
YGR278W	YKR086W	YKL095W	YPR101W	YDR482C	none
YGR278W	YKR086W	YKL095W	YDR416W	YNL245C	none
YGR278W	YKR086W	YKL095W	YDR416W	YCR063W	none
YGR278W	YKR086W	YKL095W	YDR416W	YDR088C	none
YGR278W	YKR086W	YKL095W	YDR416W	YDR482C	none
YGR278W	YKR086W	YKL095W	YMR288W	YDR482C	none
YGR278W	YKR086W	YMR288W	YPR101W	YCR063W	none
YGR278W	YKR086W	YMR288W	YPR101W	YDR088C	none
YGR278W	YKR086W	YMR288W	YPR101W	YDR482C	none
YGR278W	YKR086W	YMR288W	YDR416W	YDR088C	none
YGR278W	YKR086W	YMR288W	YKL095W	YDR482C	none
YGR278W	YKR086W	YGR049W	YPR101W	YCR063W	none
YGR278W	YKR086W	YGR049W	YPR101W	YDR088C	none
YGR278W	YKR086W	YGR049W	YPR101W	YDR482C	none
YGR278W	YPR101W	YCR063W	YBR065C	YNL252C	none
YGR278W	YPR101W	YCR063W	YDR088C	YNL252C	none
YGR278W	YPR101W	YCR063W	YDR482C	YNL252C	none
YGR278W	YPR101W	YCR063W	YDR163W	YNL252C	none
YGR278W	YPR101W	YDR088C	YBR065C	YDL144C	none
YGR278W	YPR101W	YDR088C	YCR063W	YDL144C	none
YGR278W	YPR101W	YDR088C	YDR482C	YDL144C	none
YGR278W	YKL095W	YBR065C	YNL245C	YDR088C	none
YGR278W	YKL095W	YBR065C	YCR063W	YDR088C	none
YGR278W	YKL095W	YBR065C	YKL067W	YDR088C	none
YGR278W	YKL095W	YBR065C	YDR482C	YDR088C	none
YGR278W	YKL095W	YBR065C	YDR163W	YDR088C	none
YGR278W	YKL095W	YCR063W	YBR065C	YNL252C	none
YGR278W	YKL095W	YCR063W	YNL245C	YNL252C	none
YGR278W	YKL095W	YCR063W	YKL067W	YNL252C	none
YGR278W	YKL095W	YCR063W	YJR104C	YNL252C	none
YGR278W	YKL095W	YCR063W	YDR482C	YNL252C	none
YGR278W	YKL095W	YCR063W	YDR163W	YNL252C	none
YGR278W	YMR288W	YDR088C	YGL174W	YDL144C	none
YGR278W	YMR288W	YBR237W	YGL174W	YNR032C-A	none
YGR278W	YKR086W	YHR167W	YDR088C	YKL214C	none
YGR278W	YKR086W	YCR063W	YDR088C	YNL252C	none
YGR278W	YKR086W	YCR063W	YDR482C	YNL252C	none
YGR278W	YKR086W	YDR088C	YCR063W	YDL144C	none
YGR278W	YKR086W	YDR088C	YDR482C	YDL144C	none
YGR278W	YPR101W	YKL095W	YCR063W	YNL252C	none
YGR278W	YPR101W	YKL095W	YDR088C	YDL144C	none
YGR278W	YPR101W	YGR049W	YCR063W	YNL252C	none
YGR278W	YPR101W	YKR086W	YCR063W	YNL252C	none
YGR278W	YPR101W	YKR086W	YDR088C	YDL144C	none
YGR278W	YKL095W	YPR101W	YBR065C	YDR088C	none
YGR278W	YKL095W	YPR101W	YCR063W	YNL252C	none
YGR278W	YKL095W	YDR416W	YBR065C	YDR088C	none
YGR278W	YKL095W	YDR416W	YCR063W	YNL252C	none
YGR278W	YKL095W	YGR049W	YCR063W	YNL252C	none
YGR278W	YKL095W	YKR086W	YBR065C	YDR088C	none
YGR278W	YMR288W	YDR416W	YDR088C	YDL144C	none
YGR278W	YKR086W	YPR101W	YCR063W	YNL252C	none
YGR278W	YKR086W	YPR101W	YDR088C	YDL144C	none
YGR278W	YKR086W	YDR416W	YDR088C	YDL144C	none
YGR278W	YPR101W	YCR063W	YNL252C	YDR296W	none
YGR278W	YPR101W	YCR063W	YNL252C	YGL064C	none
YGR278W	YKL095W	YBR065C	YDR088C	YDL144C	none
YGR278W	YKL095W	YCR063W	YNL252C	YDR296W	none
YGR278W	YKL095W	YCR063W	YNL252C	YGL064C	none
YGR278W	YPR101W	YKL095W	YCR063W	YDR088C	none
YGR278W	YPR101W	YKL095W	YCR063W	YDR482C	none
YGR278W	YPR101W	YKL095W	YDR088C	YDR482C	none
YGR278W	YPR101W	YMR288W	YCR063W	YDR088C	none
YGR278W	YPR101W	YMR288W	YCR063W	YDR482C	none
YGR278W	YPR101W	YMR288W	YDR088C	YDR482C	none
YGR278W	YPR101W	YGR049W	YCR063W	YDR088C	none
YGR278W	YPR101W	YGR049W	YCR063W	YDR482C	none
YGR278W	YPR101W	YGR049W	YDR088C	YDR482C	none
YGR278W	YPR101W	YKR086W	YCR063W	YDR088C	none
YGR278W	YPR101W	YKR086W	YCR063W	YDR482C	none
YGR278W	YPR101W	YKR086W	YDR088C	YDR482C	none
YGR278W	YKL095W	YPR101W	YNL245C	YCR063W	none
YGR278W	YKL095W	YPR101W	YNL245C	YDR482C	none
YGR278W	YKL095W	YPR101W	YCR063W	YDR482C	none
YGR278W	YKL095W	YDR416W	YNL245C	YCR063W	none
YGR278W	YKL095W	YDR416W	YNL245C	YDR482C	none
YGR278W	YKL095W	YDR416W	YCR063W	YDR482C	none
YGR278W	YKL095W	YMR288W	YNL245C	YCR063W	none
YGR278W	YKL095W	YMR288W	YNL245C	YDR482C	none
YGR278W	YKL095W	YMR288W	YCR063W	YDR482C	none
YGR278W	YKL095W	YGR049W	YNL245C	YCR063W	none
YGR278W	YKL095W	YGR049W	YNL245C	YDR482C	none
YGR278W	YKL095W	YGR049W	YCR063W	YDR482C	none
YGR278W	YKL095W	YKR086W	YNL245C	YCR063W	none
YGR278W	YKL095W	YKR086W	YNL245C	YDR482C	none
YGR278W	YKL095W	YKR086W	YCR063W	YDR482C	none
YGR278W	YMR288W	YPR101W	YDR088C	YGL174W	none
YGR278W	YMR288W	YDR416W	YDR088C	YGL174W	none
YGR278W	YMR288W	YKL095W	YDR088C	YGL174W	none
YGR278W	YMR288W	YKR086W	YDR088C	YGL174W	none
YGR278W	YKR086W	YPR101W	YNL245C	YCR063W	none
YGR278W	YKR086W	YPR101W	YNL245C	YDR088C	none
YGR278W	YKR086W	YPR101W	YNL245C	YDR482C	none
YGR278W	YKR086W	YPR101W	YCR063W	YDR088C	none
YGR278W	YKR086W	YPR101W	YCR063W	YDR482C	none
YGR278W	YKR086W	YPR101W	YDR088C	YDR482C	none
YGR278W	YKR086W	YDR416W	YNL245C	YCR063W	none
YGR278W	YKR086W	YDR416W	YNL245C	YDR088C	none
YGR278W	YKR086W	YDR416W	YNL245C	YDR482C	none
YGR278W	YKR086W	YDR416W	YCR063W	YDR088C	none
YGR278W	YKR086W	YDR416W	YCR063W	YDR482C	none
YGR278W	YKR086W	YDR416W	YDR088C	YDR482C	none
YGR278W	YKR086W	YKL095W	YNL245C	YCR063W	none
YGR278W	YKR086W	YKL095W	YNL245C	YDR088C	none
YGR278W	YKR086W	YKL095W	YNL245C	YDR482C	none
YGR278W	YKR086W	YKL095W	YCR063W	YDR088C	none
YGR278W	YKR086W	YKL095W	YCR063W	YDR482C	none
YGR278W	YKR086W	YKL095W	YDR088C	YDR482C	none
YGR278W	YKR086W	YMR288W	YNL245C	YDR482C	none
YGR278W	YKR086W	YMR288W	YCR063W	YDR088C	none
YGR278W	YKR086W	YMR288W	YCR063W	YDR482C	none
YGR278W	YKR086W	YMR288W	YDR088C	YDR482C	none
YGR278W	YKR086W	YGR049W	YCR063W	YDR088C	none
YGR278W	YKR086W	YGR049W	YCR063W	YDR482C	none
YGR278W	YKR086W	YGR049W	YDR088C	YDR482C	none
YER094C	YBR173C	YMR037C	YLR199C	YMR016C	none
YER094C	YBR173C	YMR037C	YKL206C	YMR016C	none
YER094C	YBR173C	YMR037C	YLR021W	YMR016C	none
YER094C	YBR173C	YCR076C	YMR037C	YMR016C	none
YER094C	YBR173C	YLR199C	YGR087C	YPL022W	none
YER094C	YBR173C	YLR199C	YGR087C	YLR427W	none
YER094C	YBR173C	YMR037C	YFL033C	YOL081W	none
YER094C	YBR173C	YMR037C	YFL033C	YHR205W	none
YER094C	YBR173C	YFL007W	YLR199C	YKL206C	none
YER094C	YBR173C	YCR076C	YLR199C	YKL206C	none
YJR093C	YNL092W	YHR083W	YOR329C	YOL009C	none
YJR093C	YNL092W	YOR329C	YDR393W	YLR200W	none
YKR020W	YBL103C	YPR155C	YIR023W	YHR120W	none
YKR020W	YBL103C	YIR023W	YNL314W	YIL153W	none
YNR065C	YPL087W	YER159C	YMR192W	YDL035C	none
YNR065C	YPL087W	YMR192W	YER159C	YDL035C	none
YOR284W	YAL048C	YNL286W	YOL009C	YGL219C	none
YOR284W	YAL048C	YLR227C	YOL009C	YGL219C	none
YDL040C	YML058W	YBR140C	YJL005W	YLR200W	none
YMR120C	YML086C	YHR083W	YOL009C	YGL219C	none
YDR277C	YDR456W	YGR216C	YJL105W	YDR459C	none
YDR277C	YDR456W	YGR216C	YER145C	YDR459C	none
YDR277C	YDR456W	YDL194W	YGR216C	YDR459C	none
YBR121C	YOL081W	YGR132C	YGL167C	YER040W	none
YBR121C	YOL081W	YGR132C	YGL167C	YIL146C	none
YLR039C	YIL047C	YBR207W	YPR036W	YMR027W	none
YLR207W	YLR056W	YML075C	YMR297W	YNL280C	none
YLR207W	YLR056W	YML075C	YDR411C	YNL280C	none
YLR207W	YLR056W	YMR297W	YML075C	YNL280C	none
YLR207W	YLR056W	YDR411C	YML075C	YNL280C	none
YLR067C	Q0085	YER153C	YML129C	YOR065W	none
YML067C	YPL234C	YGR105W	YCL025C	YMR123W	none
YML067C	YBR205W	YGL027C	YML115C	YEL036C	none
YML067C	YPL234C	YGL027C	YGR105W	YMR123W	none
YML067C	YPL234C	YGR105W	YMR123W	YCL005W-A	none
YML067C	YPL234C	YGR105W	YMR123W	YGR106C	none
YJR131W	YCL001W	YPL227C	YNR026C	YMR272C	none
YJR131W	YBR255C-A	YGR014W	YJL166W	YPR075C	none
YJR131W	YBR255C-A	YCL001W	YJL166W	YNR018W	none
YHR051W	YLR203C	YOR065W	YJL062W-A	YDR316W	none
YHR051W	YLR203C	YOR065W	YJL003W	YDR316W	none
YHR051W	YLR203C	YJL062W-A	YOR065W	YDR316W	none
YHR051W	YLR203C	YJL003W	YOR065W	YDR316W	none
YHR051W	YJL062W-A	YLR203C	YOR065W	YDR316W	none
YHR051W	YJL062W-A	YOR065W	YLR203C	YDR316W	none
YHR051W	YJL062W-A	YOR065W	YJL003W	YDR316W	none
YHR051W	YJL062W-A	YJL003W	YOR065W	YDR316W	none
YHR051W	YEL024W	YGR033C	YCL017C	YPL098C	none
YHR051W	YEL024W	YGR033C	YDR493W	YDL217C	none
YHR051W	YEL024W	YGR033C	YDR493W	YPL098C	none
YHR051W	YEL024W	YGR033C	YNR018W	YIL022W	none
YHR051W	YEL024W	YGR033C	YNR018W	YDL217C	none
YHR051W	YEL024W	YGR033C	YNR018W	YPL098C	none
YHR051W	YLR203C	YLR067C	YDR316W	YER153C	none
YHR051W	YOR065W	YKL141W	YNR018W	YDL217C	none
YHR051W	YEL024W	YLR203C	YGR033C	YDL217C	none
YHR051W	YEL024W	YJL062W-A	YGR033C	YIL022W	none
YHR051W	YEL024W	YJL062W-A	YGR033C	YDL217C	none
YHR051W	YEL024W	YJL062W-A	YGR033C	YPL098C	none
YHR051W	YEL024W	YJL003W	YGR033C	YDL217C	none
YHR051W	YLR203C	YOR065W	YPL118W	YCR079W	none
YHR051W	YLR203C	YOR065W	YLR067C	YJL203W	none
YHR051W	YLR203C	YOR065W	YLR067C	YER153C	none
YHR051W	YLR203C	YOR065W	YGR222W	YER153C	none
YHR051W	YOR065W	YLR203C	YKL141W	YDL217C	none
YHR051W	YOR065W	YJL062W-A	YKL141W	YDL217C	none
YHR051W	YOR065W	YJL062W-A	YBR230C	YMR241W	none
YHR051W	YOR065W	YJL003W	YKL141W	YDL217C	none
YHR051W	YEL024W	YGR033C	YIL022W	YDL217C	none
YHR051W	YEL024W	YGR033C	YIL022W	YPL098C	none
YHR051W	YEL024W	YGR033C	YDL217C	YLR218C	none
YHR051W	YEL024W	YGR033C	YDL217C	YPL098C	none
YHR051W	YEL024W	YGR033C	YLR218C	YPL098C	none
YHR051W	YEL024W	YDL200C	YLL011W	YKL056C	none
YHR051W	YEL024W	YDL200C	YLL011W	YNL014W	none
YHR051W	YEL024W	YDL200C	YLL011W	YKL010C	none
YHR051W	YEL024W	YDL207W	YKR082W	YML103C	none
YHR051W	YLR203C	YLR067C	YJL203W	YER153C	none
YHR051W	YOR065W	YKL141W	YDL217C	YLR164W	none
YHR051W	YOR065W	YKR066C	YKR097W	YNL079C	none
YHR051W	YOR065W	YKL141W	YDL217C	YGR033C	none
YGR116W	YBR193C	YBR236C	YPR133C	YNR035C	none
YGR116W	YBR193C	YOL005C	YPR133C	YNR035C	none
YGR116W	YBR193C	YPR133C	YBR236C	YNR035C	none
YGR116W	YBR193C	YPR133C	YOL005C	YNR035C	none
YGR116W	YNL049C	YBR236C	YPR133C	YPL085W	none
YGR116W	YNL049C	YOL005C	YPR133C	YPL085W	none
YGR116W	YNL049C	YPR133C	YBR236C	YPL085W	none
YGR116W	YNL049C	YPR133C	YOL005C	YPL085W	none
YGR116W	YNL049C	YPR133C	YMR303C	YPL085W	none
YGR116W	YNL049C	YPR133C	YML058W	YPL085W	none
